выполн;13;7512.28920339;
означа;1;333.14241502;
edf;5;1335.98698495;
использу;1;502.615812875;
отрезк;2;741.983263355;
список;7;2725.2928697;
присутств;2;948.117140007;
основыва;1;239.420476648;
функционирован;1;354.664000562;
завис;8;6628.32740942;
модел;1;1279.89431049;
характеристик;3;1215.41434422;
исключа;1;725.359290946;
optimization;1;167.152084675;
получа;2;1045.96178262;
составля;2;1537.63265253;
конец;10;6836.23787421;
научн;1;104.543423568;
всероссийск;1;77.7118910499;
наук;1;221.069578891;
rollback;5;3297.98476358;
последовательн;1;503.713111567;
удален;2;1625.32314011;
fals;2;1534.97935358;
управля;3;1154.35785673;
математическ;3;1363.9130368;
лейзерсон;1;187.065092238;
принадлежн;1;707.421984576;
зада;24;16126.8029301;
вершин;47;35853.4347343;
li;1;175.876133214;
должн;15;12821.6778913;
сформулирова;3;1470.65724021;
системн;1;170.132140265;
перепланирован;1;761.442965269;
случа;4;2671.39183033;
содерж;4;3304.46578441;
восстановл;1;358.071698476;
p;13;7726.8021075;
друг;18;8645.79550195;
min;1;279.27962467;
подлежа;4;4714.87299393;
tru;2;1624.0033966;
извест;2;1103.73393404;
выполнен;53;40432.3120201;
отлич;4;2396.14618623;
вес;1;606.6524497;
говор;1;1010.2420499;
результат;12;5992.33044562;
пресс;1;28.7649848425;
second;1;5.22319367552;
состоя;1;880.825370756;
пример;4;2533.44314542;
vecch;1;309.184011666;
свободн;1;247.381848056;
n;4;1047.36660337;
удовлетворя;3;2272.87834579;
шин;1;693.069648023;
поставлен;3;1787.89883619;
размеща;1;494.247772442;
двум;1;322.357816329;
ориентирова;1;580.181656102;
след;16;9376.05786169;
нижн;2;733.287443511;
выш;1;159.84594586;
модификац;4;1189.51235083;
максимальн;16;9834.83519683;
г;3;736.54518763;
набор;35;25771.7371238;
средств;2;812.36951356;
пунктир;1;537.780594011;
предлага;2;1574.35202354;
задержк;1;238.419402135;
method;1;29.484332092;
атрибут;18;12570.5159998;
простот;2;985.35602035;
применя;1;560.43659504;
информац;1;158.595819578;
широк;1;140.267814812;
используем;2;500.131687128;
необходим;3;2059.2185663;
интерва;11;8217.97738263;
path;1;161.576368667;
двух;14;8279.82516835;
принима;2;1407.54866258;
длин;3;1409.77308016;
unfinished;4;3781.81745788;
узна;1;361.088919069;
эт;14;5398.13190115;
решен;23;10126.9315147;
k;16;9579.40667901;
передач;63;52138.4571992;
троек;1;487.601906191;
построен;32;19165.9559997;
рв;9;2883.4010264;
periodic;2;134.069456643;
слов;5;2542.03704257;
balash;1;132.281573868;
некотор;2;1082.16256662;
добавл;1;1154.76176344;
зависим;2;1067.16079861;
обознача;3;2163.91951245;
размещен;15;8980.43419757;
наруша;2;1080.40285587;
tasks;2;65.3120572194;
состав;1;976.602958646;
табл;2;804.058657302;
буд;6;3655.80505437;
приложен;2;1141.27823944;
имеет;2;992.125865395;
сильн;1;525.232733938;
превыша;2;1189.8426396;
минимизир;3;1233.87045302;
утвержда;1;265.679566585;
запланирова;51;40801.0309671;
описа;4;1748.97624505;
строя;1;349.312344015;
формальн;3;1241.8497196;
равн;9;5441.26895884;
применительн;1;228.838404014;
отклик;2;420.454137255;
конц;2;1352.09795065;
промежуток;4;2571.05926847;
настройк;1;27.268451943;
детальн;2;674.869044527;
оста;1;561.290132287;
процессор;9;4562.93468224;
канал;2;1434.94341711;
одновремен;2;1115.07493408;
процесс;5;2892.45390058;
храня;1;235.826895088;
критическ;4;1210.90982762;
ветв;4;1215.77139752;
назов;1;647.322897624;
времен;30;15286.0360598;
случ;2;777.976546546;
экземпляр;3;2687.79355157;
подразумева;2;849.825376562;
момент;5;2564.91137128;
внутрен;2;1353.18994896;
вмик;1;20.3496204877;
шлет;2;1081.68018852;
выбра;5;3665.73732672;
запиш;1;1068.23641392;
f;1;195.363087076;
корм;1;323.864499259;
экспериментальн;4;825.778178388;
mi;1;767.362951365;
дуг;4;1614.39166489;
сво;6;3836.9634561;
mj;2;802.302430493;
составлен;2;708.474735554;
v;10;2049.31761106;
нарушен;6;3220.80743072;
trans;1;32.709302875;
везд;1;734.506296173;
kostenk;1;273.683633781;
переда;10;6803.80297142;
control;1;22.0973232454;
мест;2;413.084037957;
проектирован;2;692.668211816;
сред;16;10581.0576796;
указыва;2;598.46802733;
перепланирова;2;1211.15308885;
работ;228;165720.868195;
постро;8;7082.26901085;
операц;4;960.521206795;
scheduling;5;318.768942333;
привод;1;328.48603464;
фиксирова;3;1481.73290572;
стратег;1;373.71173947;
изменен;2;1772.78924129;
arbor;1;30.3707966699;
пок;1;369.477814582;
управлен;6;1834.4944504;
приоритет;1;863.323984216;
помощ;1;217.518002038;
annealing;1;37.3236023747;
систем;12;5960.89036001;
привяза;1;1176.15175604;
модул;70;52462.9150065;
проведен;1;248.481196881;
кажд;56;43303.508937;
привязк;13;8941.98470616;
конкретн;4;2703.26793964;
communicating;1;46.8687392167;
max;1;64.9270754121;
japa;1;442.412605529;
applications;1;114.875872724;
суммарн;5;2926.57526398;
индекс;1;214.352676077;
пят;2;1496.39850995;
мног;1;349.322757423;
отмеч;2;1509.0616349;
выполня;12;8038.52855156;
достига;1;873.903659845;
отмет;1;1064.7406114;
контекст;2;1849.08980949;
l;1;225.095493971;
a;9;3253.47131901;
наряд;1;517.379183866;
имен;1;1293.45189724;
различа;1;473.844193855;
непримен;1;891.009831416;
обе;1;751.515017652;
доказа;1;323.330486018;
обработа;1;544.078193351;
bind;3;1570.55862011;
недопустим;5;3185.39962182;
q;1;547.671433734;
unsched;3;2383.10033435;
индивидуальн;6;2934.96160024;
algorithms;1;154.294979347;
